id,first_name,last_name,state,birthday,age,gender,acct_created_date
1780,Russell,Johnson,NY,1985-03-23,31,M,2013-12-04
1818,Jesse,Perez,NY,1993-11-03,23,M,2005-08-09
1952,Shelton,Evans,NY,1953-11-29,63,M,2000-12-18
1965,Andrew,Campbell,NY,1954-03-07,62,M,2005-12-01
2086,Felix,Moore,NY,1957-10-02,59,M,2007-11-10
2118,Cesar,Webster,NY,1954-03-15,62,M,2011-07-16
2228,Oscar,Valdez,NY,1997-03-29,19,M,2012-03-20
2801,Norris,Barnes,NY,1964-12-14,52,M,2004-02-27
2949,Edwin,Porter,NY,2003-01-17,14,M,2013-09-17
2957,Albert,Patton,NY,1969-05-11,47,M,2005-10-24
3011,Jose,Stanley,NY,1967-02-11,50,M,2014-07-20
3051,Richard,Pate,NY,1998-11-14,18,M,2008-09-24
3186,Frank,Johnson,NY,1992-09-07,24,M,2015-06-01
3312,Harold,Johnson,NY,1991-12-16,25,M,2006-08-15
3405,Adam,Smith,NY,1983-11-03,33,M,2011-05-19
3425,Douglas,Flores,NY,1953-10-16,63,M,2010-05-03
3502,Jeremy,Smith,NY,1957-07-24,59,M,2003-01-19
3636,David,Odom,NY,1961-04-02,55,M,2009-06-20
3718,Thomas,Alexander,NY,1963-08-23,53,M,2003-11-10
3742,Max,Schultz,NY,1972-03-18,44,M,2001-02-26
3835,Paul,Weeks,NY,1990-05-21,26,M,2001-08-19
4002,Earl,Owens,NY,1979-01-25,38,M,2010-12-29
4406,Keith,Bell,NY,1984-08-08,32,M,2013-10-26
4475,Ernest,Hardy,NY,1951-01-07,66,M,2005-07-25
4561,Mark,Vazquez,NY,1990-12-28,26,M,2009-08-31
4619,Peter,Bolton,NY,1970-12-29,46,M,2007-05-10
4683,James,Richards,NY,1988-03-05,29,M,2001-10-28
4722,Joe,Nelson,NY,2004-11-20,12,M,2014-07-06
4800,Richard,Lopez,NY,1985-06-02,31,M,2012-11-16
5146,John,Banks,NY,1985-09-09,31,M,2007-02-01
5221,Rogelio,Bishop,NY,1996-05-08,20,M,2009-04-21
5275,Frank,Harris,NY,1955-08-22,61,M,2011-10-14
5304,Michael,Barnes,NY,1957-08-26,59,M,2000-11-12
5373,Paul,Saunders,NY,1992-12-06,24,M,2004-01-04
5505,Keith,Griffith,NY,1997-04-21,19,M,2011-01-15
5604,Donald,Sanders,NY,1988-05-22,28,M,2008-08-15
5634,David,Hawkins,NY,1986-02-20,31,M,2009-11-07
5658,Matthew,Kennedy,NY,1972-05-03,44,M,2011-03-03
5782,Richard,Reed,NY,1988-10-04,28,M,2014-03-20
6099,Jackie,Barker,NY,1991-07-07,25,M,2008-09-06
6120,Brad,Black,NY,1953-12-09,63,M,2006-01-13
6548,Todd,Clark,NY,1954-12-27,62,M,2009-09-02
6600,Osvaldo,Rivera,NY,1994-11-22,22,M,2014-04-25
6706,William,Morse,NY,1964-04-19,52,M,2007-07-06
6764,Ryan,Rutledge,NY,1967-07-03,49,M,2009-01-03
6809,Alonzo,Gibson,NY,1970-02-22,47,M,2001-12-06
6857,John,Turner,NY,1963-06-10,53,M,2001-12-09
7418,Christopher,Andrews,NY,1955-10-30,61,M,2012-09-12
7434,Timothy,Freeman,NY,1981-03-10,35,M,2013-02-22
7478,Arthur,Shepherd,NY,1999-12-13,17,M,2014-04-05
7690,William,Martin,NY,1985-04-01,31,M,2005-09-06
8056,Maurice,Hooper,NY,1966-04-28,50,M,2002-05-23
8165,Johnnie,Jackson,NY,1980-09-03,36,M,2000-01-04
8465,John,Ayers,NY,1999-04-09,17,M,2014-05-09
8566,Raymond,Flores,NY,1992-01-31,25,M,2005-01-17
8616,Stephen,Stevens,NY,1993-04-28,23,M,2003-07-13
8623,Warren,Anderson,NY,1981-09-13,35,M,2012-03-23
8735,Brendan,Mcpherson,NY,1968-07-23,48,M,2000-12-03
8744,Fred,Brown,NY,1959-03-30,57,M,2003-05-18
8879,William,Livingston,NY,2004-04-04,12,M,2014-05-28
9125,Abraham,Garcia,NY,1958-09-20,58,M,2015-03-14
9232,Jeremy,Lucas,NY,1964-12-20,52,M,2001-01-22
9331,Ernest,Cobb,NY,1977-10-10,39,M,2003-06-27
9450,Timothy,Meyer,NY,2004-05-02,12,M,2014-04-05
9497,Leland,Nelson,NY,1956-01-26,61,M,2004-01-05
9501,Mark,Greene,NY,1979-09-02,37,M,2015-09-07
9576,Jason,Hunt,NY,1982-05-04,34,M,2008-04-07
9595,Robert,Wright,NY,1970-10-27,46,M,2012-12-27
9596,Charles,Jacobs,NY,1966-06-05,50,M,2012-12-15
9660,Kenneth,Lloyd,NY,1980-06-27,36,M,2005-01-27
9743,Anthony,Baker,NY,1970-06-11,46,M,2012-11-16
9763,James,Wilson,NY,1991-07-31,25,M,2003-08-09
9768,David,Morris,NY,1950-04-21,66,M,2002-02-10
9996,Alan,Shepherd,NY,1967-05-28,49,M,2007-10-28
38,Rod,Roberson,NC,1962-02-16,55,M,2006-04-17
284,Wilfred,Horton,NC,1976-01-08,41,M,2005-09-15
430,Eugene,Armstrong,NC,1960-06-19,56,M,2005-03-06
566,Steven,Hayden,NC,1997-06-26,19,M,2009-10-26
735,Marcos,Miller,NC,1956-09-10,60,M,2006-02-14
787,Paul,Johnson,NC,1970-06-01,46,M,2011-06-12
811,Robert,Martinez,NC,1984-02-10,33,M,2008-05-31
912,Garland,Mitchell,NC,1981-01-10,36,M,2002-06-28
943,Peter,Snow,NC,1963-12-29,53,M,2002-10-21
950,Daniel,Beach,NC,1976-12-09,40,M,2008-08-22
1010,Louie,Garner,NC,1981-09-05,35,M,2012-04-23
1267,Andrew,Downs,NC,1994-07-13,22,M,2008-03-25
1400,Steven,Jordan,NC,1995-08-12,21,M,2014-01-29
1411,Michael,Downs,NC,1964-02-03,53,M,2008-05-06
1448,Jonathan,Gonzales,NC,1967-08-30,49,M,2014-07-16
1533,Gordon,Reid,NC,1950-10-30,66,M,2000-06-30
1595,Eric,Garcia,NC,2001-11-11,15,M,2012-05-29
1622,Jose,Daniels,NC,1984-01-03,33,M,2007-06-28
1713,Mark,Jones,NC,1977-05-18,39,M,2004-09-16
1887,Richard,Miller,NC,2003-10-25,13,M,2014-10-04
1976,Paul,Allison,NC,1989-12-12,27,M,2011-01-04
2193,Donald,Johnson,NC,1990-09-14,26,M,2003-01-09
2297,William,Eaton,NC,2001-12-29,15,M,2015-04-29
2417,David,French,NC,1986-08-19,30,M,2012-04-11
2538,Jacob,Russell,NC,2001-10-14,15,M,2014-07-29
2601,Kenneth,Guerra,NC,1998-11-08,18,M,2010-02-15
3022,Curtis,Martinez,NC,1955-03-28,61,M,2004-02-11
3476,Karl,Kent,NC,1982-05-28,34,M,2015-07-26
3477,Donald,Hayes,NC,1993-10-15,23,M,2010-05-27
3524,John,Diaz,NC,1995-01-25,22,M,2010-04-24
3622,Gordon,Duncan,NC,1979-11-16,37,M,2005-01-07
3639,Christopher,Chavez,NC,1972-05-16,44,M,2007-02-20
3716,Barry,Dunn,NC,1993-10-17,23,M,2006-01-15
4308,Anthony,Owen,NC,1951-07-11,65,M,2015-01-07
4384,Keith,Parsons,NC,1991-08-24,25,M,2010-07-29
4418,David,Faulkner,NC,1981-09-22,35,M,2015-12-08
4496,Robert,Arnold,NC,1985-03-16,31,M,2010-09-29
4528,Michael,Johnson,NC,1997-04-12,19,M,2010-08-09
4583,Steve,Beard,NC,1998-07-06,18,M,2012-11-22
4700,Oliver,Roberts,NC,1985-11-01,31,M,2007-11-05
4725,Steven,Miller,NC,1971-03-28,45,M,2011-12-03
4749,David,Foley,NC,2002-05-06,14,M,2015-03-17
4945,John,Morales,NC,1995-12-29,21,M,2012-04-27
5019,Eric,Bridges,NC,1980-05-27,36,M,2014-04-28
5034,Joe,Hickman,NC,2004-11-29,12,M,2015-07-01
5087,John,Morris,NC,1968-03-15,48,M,2002-09-13
5472,Glenn,Sullivan,NC,1995-11-25,21,M,2008-09-21
5532,George,Young,NC,1977-11-07,39,M,2014-12-08
5625,Christopher,Lowe,NC,1999-10-05,17,M,2010-06-12
5701,Roman,Shaw,NC,1952-02-09,65,M,2002-02-23
5719,James,Sims,NC,1972-07-30,44,M,2012-03-05
6068,Juan,Jones,NC,1980-02-08,37,M,2010-06-28
6112,Brandon,Russell,NC,1952-03-15,64,M,2002-12-21
6391,Angel,Rogers,NC,1999-05-04,17,M,2009-02-22
6645,Alvin,Bryant,NC,1956-02-06,61,M,2003-12-25
6679,Willie,Woods,NC,1989-07-31,27,M,2004-09-08
6688,Victor,Hicks,NC,1960-03-05,57,M,2011-06-19
6762,Eugene,Moss,NC,1953-12-28,63,M,2002-11-10
6796,Clinton,Rodgers,NC,1956-01-27,61,M,2002-06-01
7130,Justin,Battle,NC,1967-02-16,50,M,2003-03-11
7149,Jonathan,Clark,NC,1977-06-28,39,M,2014-08-07
7169,David,Bowman,NC,1986-12-03,30,M,2015-02-07
7394,Dave,Moore,NC,2004-11-17,12,M,2015-06-28
7462,Mac,Armstrong,NC,1953-03-01,64,M,2005-10-15
7523,Michael,Mosley,NC,1953-08-13,63,M,2013-04-18
7578,Omar,Richards,NC,1960-07-20,56,M,2006-12-15
7588,Danny,Beach,NC,1981-07-23,35,M,2003-01-05
7619,Patrick,Garcia,NC,1956-12-16,60,M,2005-12-28
7725,John,Conrad,NC,1967-03-30,49,M,2014-10-24
7751,Richard,Bolton,NC,1959-11-04,57,M,2005-04-13
7856,Richard,Green,NC,2000-09-17,16,M,2015-11-23
8151,Thomas,Crawford,NC,1971-10-26,45,M,2008-08-10
8209,Alan,Rivera,NC,1996-02-15,21,M,2013-04-13
8257,Robert,Sandoval,NC,1989-02-22,28,M,2007-10-22
8311,Dale,Berry,NC,1985-03-16,31,M,2014-08-08
8390,Todd,Mendoza,NC,1993-04-21,23,M,2015-11-10
8532,John,Sparks,NC,1991-02-18,26,M,2007-05-25
8587,Ruben,Day,NC,2004-04-19,12,M,2015-01-01
8715,Clayton,Williams,NC,1957-05-12,59,M,2008-03-30
8729,Michael,Mcconnell,NC,1961-12-21,55,M,2004-12-26
9057,Timothy,Long,NC,1998-04-20,18,M,2012-03-22
9098,Christopher,Noel,NC,1988-05-15,28,M,2001-02-04
9174,Jeremy,Huff,NC,1996-09-30,20,M,2012-11-11
9211,Wayne,Reynolds,NC,1953-07-01,63,M,2001-08-31
9221,Tom,Hubbard,NC,1990-08-23,26,M,2011-10-19
9358,Charles,Morgan,NC,1988-12-01,28,M,2014-02-06
9547,Donald,Gonzalez,NC,1995-02-07,22,M,2011-04-16
9587,Patrick,Dejesus,NC,1967-01-31,50,M,2009-10-26
9607,William,Ford,NC,1968-06-13,48,M,2011-01-15
9618,James,Cooper,NC,1999-12-21,17,M,2012-12-25
9672,Ronald,Wilkinson,NC,1976-11-14,40,M,2010-04-25
9685,Roger,Burton,NC,1986-11-26,30,M,2001-09-27
9715,William,Peterson,NC,1988-04-19,28,M,2007-11-26
9905,William,Hogan,NC,1953-06-17,63,M,2013-10-04
9906,Danny,Williamson,NC,1983-02-21,34,M,2004-02-11
9965,Thomas,Green,NC,1971-07-31,45,M,2009-07-27
9978,Robert,Cummings,NC,1971-03-28,45,M,2001-02-15
28,Matthew,Carpenter,ND,1985-03-30,31,M,2013-03-03
45,Jeffery,Humphrey,ND,1991-06-11,25,M,2006-07-13
84,Mark,Johnson,ND,1968-01-05,49,M,2010-07-21
106,David,Parker,ND,1952-08-27,64,M,2014-05-03
113,Eddie,Owen,ND,1960-11-03,56,M,2010-03-14
322,John,Atkins,ND,1955-12-23,61,M,2008-10-01
764,Bruce,Caldwell,ND,1970-03-25,46,M,2013-05-15
863,Robert,Rodriguez,ND,1956-11-14,60,M,2013-09-13
913,David,Hughes,ND,1973-06-28,43,M,2002-02-02
993,Joseph,Bryant,ND,1996-11-12,20,M,2006-04-30
1296,Ronald,Miller,ND,2003-11-30,13,M,2014-03-12
1300,Francisco,Clark,ND,1985-08-16,31,M,2004-03-25
1306,Vincent,Delaney,ND,1983-12-30,33,M,2008-11-22
1317,Robert,Johnson,ND,1988-06-14,28,M,2004-05-23
1355,Robert,Perry,ND,1964-02-02,53,M,2014-10-15
1385,Raymond,Trevino,ND,1985-11-24,31,M,2007-12-19
1409,Kevin,Chandler,ND,1956-04-25,60,M,2002-02-02
1439,Scott,Lynch,ND,1961-04-10,55,M,2009-07-10
1459,Eric,Hansen,ND,1989-07-25,27,M,2004-01-12
1476,Mauricio,Miller,ND,1961-12-11,55,M,2011-01-03
1489,Eugene,Wolf,ND,1993-01-29,24,M,2011-04-25
1532,William,Miller,ND,1999-09-19,17,M,2013-02-22
1616,Joseph,Richards,ND,1958-02-20,59,M,2014-12-07
1774,Jeremy,Hughes,ND,1993-10-04,23,M,2015-06-13
2004,George,Smith,ND,1955-03-10,61,M,2000-06-18
2018,Joshua,Smith,ND,1978-11-26,38,M,2004-09-10
2178,Robert,Allen,ND,1970-05-22,46,M,2007-09-24
2790,Theodore,Ford,ND,1958-12-07,58,M,2011-01-05
2822,Edwin,Stevenson,ND,1970-11-01,46,M,2009-05-27
2892,Edwin,Cox,ND,2003-06-07,13,M,2013-05-18
2944,Sergio,Torres,ND,2000-05-24,16,M,2011-04-15
3026,Johnny,Randall,ND,1994-08-20,22,M,2013-01-13
3093,Curtis,Wilson,ND,1964-10-13,52,M,2002-03-13
3101,Oscar,Salazar,ND,1985-08-18,31,M,2009-08-25
3111,Paul,Clarke,ND,1957-08-06,59,M,2006-11-17
3210,Sean,Howard,ND,1953-01-25,64,M,2004-04-21
3255,Robert,Martinez,ND,1992-02-04,25,M,2013-03-11
3263,Adam,Mccray,ND,1958-07-15,58,M,2008-01-26
3324,John,Daniels,ND,1950-02-11,67,M,2014-12-09
3325,Daniel,Welch,ND,1978-02-17,39,M,2006-07-04
3328,Gary,Harper,ND,1953-08-13,63,M,2009-07-22
3586,Wilbert,Barrera,ND,1968-04-05,48,M,2011-04-18
3740,Shawn,Butler,ND,1995-07-22,21,M,2014-06-06
3828,Adam,Dixon,ND,1986-09-30,30,M,2010-06-05
3850,Scott,Miller,ND,1969-04-12,47,M,2001-04-08
3929,Edgar,Brown,ND,1987-10-07,29,M,2015-03-04
4096,David,Taylor,ND,2002-04-11,14,M,2012-10-30
4134,Leslie,Brown,ND,1995-02-07,22,M,2007-06-03
4208,Francisco,Townsend,ND,1951-11-22,65,M,2000-01-15
4246,James,Ross,ND,1962-06-26,54,M,2007-04-02
4248,James,Davis,ND,1972-08-09,44,M,2002-06-14
4409,Chris,Garcia,ND,1987-05-12,29,M,2014-03-19
4456,Matthew,Mason,ND,1980-04-16,36,M,2005-03-30
4684,Jim,Joseph,ND,1972-12-29,44,M,2006-02-16
4938,Justin,Frost,ND,1989-04-15,27,M,2006-01-19
4974,James,Anderson,ND,1991-03-31,25,M,2009-06-01
5018,Jesus,Walker,ND,2002-10-04,14,M,2015-12-03
5059,Donald,Miller,ND,1991-11-26,25,M,2006-03-08
5077,Ralph,Reynolds,ND,1973-09-29,43,M,2011-01-15
5474,Arthur,Anderson,ND,2003-10-26,13,M,2015-04-20
5490,Eddie,Jones,ND,1957-08-27,59,M,2015-07-22
5509,Shaun,Brown,ND,1975-07-01,41,M,2015-11-30
5631,Charles,Rutledge,ND,1979-11-14,37,M,2011-10-29
5817,James,Glass,ND,1967-03-09,49,M,2015-06-07
5844,Alan,Flores,ND,1962-06-18,54,M,2005-05-05
6355,Charles,Morrison,ND,1967-06-07,49,M,2001-09-04
6377,Adam,Warren,ND,1994-02-07,23,M,2008-03-29
6440,William,Mcleod,ND,1951-06-06,65,M,2010-01-30
6527,Arthur,Simmons,ND,1954-09-27,62,M,2011-09-28
6621,Jason,Moody,ND,1979-01-11,38,M,2015-07-06
6659,Joshua,Spencer,ND,1962-02-03,55,M,2005-12-29
7051,Shawn,Peterson,ND,1994-10-08,22,M,2013-03-19
7086,Eduardo,Benson,ND,1975-05-06,41,M,2002-10-01
7123,Michael,Newman,ND,1963-12-13,53,M,2014-01-02
7222,Eric,Washington,ND,1991-08-28,25,M,2014-09-30
7321,Ronald,Clark,ND,1962-01-25,55,M,2002-02-28
7505,Jeremy,Mcclure,ND,2002-07-02,14,M,2014-07-17
7626,Danny,Hewitt,ND,1958-02-12,59,M,2000-10-26
7747,Mark,Pittman,ND,1972-05-26,44,M,2003-06-13
7892,Charles,Robertson,ND,1992-04-19,24,M,2007-10-31
7931,Ronald,Williams,ND,1979-10-03,37,M,2011-07-19
7985,Louis,Wilson,ND,1954-12-22,62,M,2006-02-12
8003,Gerald,Cash,ND,1953-06-01,63,M,2011-12-03
8068,Steven,Stevens,ND,1972-02-05,45,M,2010-10-23
8094,Ty,Dean,ND,1985-02-06,32,M,2010-02-21
8139,Pierre,Berg,ND,1961-01-21,56,M,2008-01-01
8295,Carlos,Elliott,ND,1959-01-31,58,M,2004-10-10
8317,Bruce,Flores,ND,1965-11-22,51,M,2008-01-20
8446,Ken,Brown,ND,1992-02-07,25,M,2015-10-29
8449,Ray,Curtis,ND,1978-07-17,38,M,2009-04-14
8522,Robert,Lewis,ND,1954-03-16,62,M,2014-11-11
8665,Brent,Castillo,ND,1978-11-11,38,M,2011-01-03
8931,Raphael,Davis,ND,1965-11-10,51,M,2008-09-01
9180,Frederick,Smith,ND,1974-12-15,42,M,2006-02-28
9313,Rogelio,Hansen,ND,1970-05-02,46,M,2007-06-03
9337,Roger,Wilson,ND,1955-11-24,61,M,2010-08-31
9382,Benjamin,Mitchell,ND,1990-01-10,27,M,2000-10-02
9578,Elliot,Lopez,ND,1990-01-08,27,M,2006-10-04
9656,Billy,Guzman,ND,1959-10-03,57,M,2003-12-01
9744,Roderick,Ray,ND,1981-12-04,35,M,2014-09-16
9848,Jose,Green,ND,1968-02-15,49,M,2014-11-07
9989,Ronald,Flores,ND,1995-08-23,21,M,2012-05-20
86,William,Johnson,OH,2004-07-22,12,M,2015-03-10
97,Victor,Nelson,OH,1977-03-19,39,M,2001-07-05
104,Robert,Green,OH,1990-05-18,26,M,2003-02-19
188,Louis,Reyes,OH,1999-12-05,17,M,2011-01-05
197,Robert,Ramos,OH,1958-04-25,58,M,2015-09-17
345,Ronald,Stevenson,OH,1960-04-11,56,M,2015-04-05
365,Brent,Phelps,OH,1989-12-31,27,M,2008-01-10
392,Charlie,Kelly,OH,1983-04-02,33,M,2015-11-06
554,Brian,Cole,OH,1990-03-22,26,M,2014-07-04
635,John,Mccullough,OH,2001-08-04,15,M,2013-03-23
688,Lewis,Burns,OH,1988-03-18,28,M,2014-01-15
828,Todd,Barron,OH,1967-11-15,49,M,2005-02-25
842,Oscar,Burch,OH,1995-10-08,21,M,2013-04-10
893,Richard,Mccoy,OH,1972-10-31,44,M,2015-06-12
1004,Jack,Walters,OH,1992-04-11,24,M,2003-09-14
1043,James,Brown,OH,1984-07-23,32,M,2012-01-14
1455,Heath,Hughes,OH,1972-09-19,44,M,2008-05-19
1771,Ron,Coleman,OH,1979-10-23,37,M,2004-10-23
1775,Howard,Allen,OH,1959-12-04,57,M,2013-01-13
1798,Ricky,Stevens,OH,2004-01-06,13,M,2014-06-10
1846,William,Thompson,OH,1950-06-01,66,M,2014-02-16
1877,Bryant,Nunez,OH,1951-08-04,65,M,2015-01-30
1892,Samuel,Johnson,OH,1968-04-03,48,M,2009-03-20
2126,Robert,Brown,OH,1991-11-30,25,M,2005-04-27
2196,Richard,Mccormick,OH,1954-08-07,62,M,2011-03-14
2255,Howard,Nelson,OH,1980-02-24,37,M,2015-10-18
2320,Mark,Gray,OH,1953-05-14,63,M,2009-09-22
2370,Barton,Woods,OH,1954-05-12,62,M,2004-08-11
2389,Jimmy,Taylor,OH,2003-07-18,13,M,2013-08-12
2474,Timothy,Zimmerman,OH,1987-03-23,29,M,2010-08-18
2503,Tom,Olsen,OH,1956-05-25,60,M,2000-10-06
2514,Steven,Jordan,OH,1988-12-23,28,M,2012-10-17
2577,Adolph,Torres,OH,1986-03-20,30,M,2004-10-02
2598,Robert,Mitchell,OH,1986-10-17,30,M,2001-07-22
2622,Robert,Burton,OH,1987-11-07,29,M,2009-01-13
2729,Cesar,Green,OH,1965-09-06,51,M,2001-12-05
2902,Gary,Cook,OH,2004-09-15,12,M,2015-03-10
2952,John,Branch,OH,1999-08-23,17,M,2015-03-03
3274,Daniel,Baker,OH,1971-10-09,45,M,2003-07-25
3320,Richard,Jones,OH,2002-11-15,14,M,2014-01-22
3334,Kevin,Short,OH,2000-09-28,16,M,2013-05-25
3428,Richard,Ruiz,OH,1976-09-10,40,M,2000-05-18
3582,David,Sweeney,OH,1996-04-20,20,M,2010-03-06
3590,Robert,Green,OH,1982-08-21,34,M,2004-08-07
3594,William,Talley,OH,1960-12-06,56,M,2011-01-21
3797,Nicholas,Curry,OH,1967-03-23,49,M,2001-11-30
3848,Luis,Webb,OH,1977-09-19,39,M,2008-10-16
4060,Benjamin,Smith,OH,1957-09-14,59,M,2011-02-13
4092,Patrick,Lynn,OH,1978-06-13,38,M,2013-01-02
4117,Micheal,Ayala,OH,1961-08-29,55,M,2006-05-03
4311,Richard,Morales,OH,1956-08-28,60,M,2006-08-15
4357,Joseph,Stokes,OH,1961-06-10,55,M,2009-09-25
4474,John,Harris,OH,1980-10-26,36,M,2002-05-04
4524,Mark,Mcdonald,OH,1950-01-01,67,M,2000-07-24
4586,John,Hernandez,OH,1995-09-22,21,M,2014-06-25
4780,Peter,Martin,OH,1965-08-25,51,M,2001-05-12
4828,Charles,Rodriguez,OH,1957-08-21,59,M,2005-11-21
5002,Robert,Zimmerman,OH,1982-04-06,34,M,2014-02-03
5045,Joe,Hutchinson,OH,1954-07-31,62,M,2002-07-21
5113,Steven,Chambers,OH,1989-04-28,27,M,2000-12-18
5132,Kyle,Brown,OH,1974-07-12,42,M,2003-09-25
5257,Matt,Harmon,OH,1977-06-21,39,M,2009-03-06
5284,Robert,Burgess,OH,1962-05-28,54,M,2000-05-18
5536,Donald,Cook,OH,1975-06-16,41,M,2012-10-02
5592,Ethan,Stafford,OH,2002-11-19,14,M,2013-09-27
5686,Harvey,Greer,OH,1996-04-13,20,M,2014-01-05
5708,Tracy,Miller,OH,1980-07-25,36,M,2008-12-03
5847,Matthew,Hart,OH,1961-07-11,55,M,2006-02-25
5927,Kevin,Freeman,OH,1954-03-10,62,M,2015-05-09
6094,Tony,Craig,OH,1955-08-10,61,M,2002-08-22
6180,Austin,Graham,OH,1976-11-18,40,M,2014-05-22
6187,Tim,Powell,OH,1995-05-31,21,M,2008-08-15
6199,Robert,Baker,OH,1999-08-25,17,M,2010-12-07
6226,John,Mcconnell,OH,1967-04-18,49,M,2006-12-25
6300,Jeremy,Anderson,OH,1987-11-03,29,M,2010-03-05
6405,Frederick,Rivera,OH,1996-10-17,20,M,2012-09-28
6605,Daniel,Williams,OH,1950-11-19,66,M,2010-02-04
6625,Milton,Anderson,OH,1961-12-07,55,M,2000-09-28
6698,Quinton,Cruz,OH,1986-04-25,30,M,2008-12-05
6731,Anthony,Robinson,OH,1977-02-05,40,M,2015-12-24
6781,Charles,Johnston,OH,1997-08-22,19,M,2013-07-01
6821,Frank,Brown,OH,1978-02-08,39,M,2003-02-20
6850,Robert,Henderson,OH,1969-05-06,47,M,2007-02-05
6969,Milton,Davis,OH,1971-08-15,45,M,2013-12-09
7160,Robert,Brown,OH,1999-10-09,17,M,2010-10-25
7515,John,Woods,OH,1981-04-28,35,M,2004-10-14
7615,Mack,Hansen,OH,1981-11-04,35,M,2015-10-13
7659,Marcus,Kelley,OH,1997-12-24,19,M,2011-09-20
7760,Cleveland,Cantu,OH,1961-11-03,55,M,2012-01-28
7965,David,Davis,OH,1983-01-20,34,M,2008-12-26
8026,Francis,Hale,OH,1953-11-02,63,M,2013-08-30
8038,Mike,Johnson,OH,1977-01-07,40,M,2012-11-24
8152,Joe,Allen,OH,1992-06-24,24,M,2009-02-08
8208,Steve,Erickson,OH,1994-12-03,22,M,2006-02-13
8224,Francisco,Rowe,OH,1981-01-29,36,M,2012-10-27
8269,Rodney,Martinez,OH,1983-01-06,34,M,2014-07-07
8305,Joseph,Buckner,OH,1990-04-24,26,M,2015-12-26
8369,Eugene,Kaufman,OH,1994-02-07,23,M,2006-04-04
8376,Fred,Gonzalez,OH,1977-04-29,39,M,2006-02-03
8395,Chad,Conner,OH,1992-12-10,24,M,2004-05-21
8785,Justin,Melendez,OH,1996-08-03,20,M,2008-03-08
8827,Chris,Gomez,OH,1962-04-11,54,M,2004-07-01
9033,Randall,Harris,OH,2004-02-27,13,M,2015-05-28
9149,Keith,Myers,OH,1951-08-06,65,M,2015-11-23
9209,William,Hendricks,OH,1950-06-12,66,M,2011-02-14
9225,Scott,Mills,OH,1981-08-15,35,M,2006-03-20
9264,Esteban,Allen,OH,1996-12-17,20,M,2015-07-23
9300,Kevin,Henderson,OH,1990-11-30,26,M,2014-12-10
9420,Rickey,Nichols,OH,1982-01-03,35,M,2005-06-10
9474,Ryan,Melton,OH,1951-09-29,65,M,2012-12-22
9541,John,Allen,OH,1967-07-16,49,M,2014-01-26
9550,Michael,Williams,OH,1965-04-20,51,M,2012-04-29
9554,Roger,White,OH,1967-07-04,49,M,2013-01-09
9748,Ralph,Crawford,OH,2002-02-07,15,M,2013-03-19
9833,Alejandro,Davis,OH,2004-09-08,12,M,2014-09-08
9864,Paul,Barker,OH,1978-04-30,38,M,2010-09-24
9884,Anthony,Phillips,OH,1958-03-05,59,M,2008-09-20
9997,Joseph,Page,OH,1952-12-16,64,M,2010-02-10
98,Samuel,Thompson,OK,1990-07-09,26,M,2002-12-29
299,Mark,Levy,OK,1999-09-07,17,M,2009-12-26
702,David,Joseph,OK,1982-02-16,35,M,2001-03-16
754,James,Savage,OK,1990-04-05,26,M,2008-11-01
803,Joseph,Jackson,OK,1999-10-23,17,M,2014-05-09
810,Ronald,Dotson,OK,1969-05-11,47,M,2004-07-01
961,Tod,Beasley,OK,1986-08-24,30,M,2013-03-01
1031,Morris,Callahan,OK,1983-05-28,33,M,2014-03-26
1042,James,Ray,OK,1991-11-12,25,M,2002-05-15
1217,Joel,Williams,OK,1960-01-06,57,M,2006-02-28
1438,Justin,Thornton,OK,1984-06-21,32,M,2001-04-12
1502,Kevin,Wilson,OK,2003-11-27,13,M,2015-09-09
1536,Domingo,Gordon,OK,1978-12-06,38,M,2005-02-12
1579,Allen,Kirkland,OK,1996-09-13,20,M,2010-06-25
1649,Mohammad,Booth,OK,2002-12-18,14,M,2015-09-28
1698,Charles,Jenkins,OK,1956-05-01,60,M,2000-09-09
1701,Brent,Brown,OK,2003-03-09,13,M,2013-10-23
1764,Joseph,Reed,OK,1973-12-16,43,M,2014-10-30
1811,Joseph,Johnson,OK,1979-06-28,37,M,2010-06-29
1896,Sean,Vargas,OK,1980-06-26,36,M,2015-08-27
1940,John,Washington,OK,1999-11-20,17,M,2011-10-30
1959,Larry,Parker,OK,1998-09-13,18,M,2009-01-05
1971,Jose,Johnson,OK,1982-02-09,35,M,2009-06-14
2194,Kenneth,Russo,OK,1961-06-29,55,M,2006-08-16
2243,Gerard,Lee,OK,1985-09-25,31,M,2002-03-06
2371,Larry,Sims,OK,1988-01-28,29,M,2009-04-13
2396,Charles,Rivera,OK,1965-05-05,51,M,2004-01-18
2662,Harold,Jones,OK,1977-03-04,40,M,2011-10-02
2690,Rubin,Richardson,OK,1958-10-30,58,M,2013-11-19
2705,Newton,Tran,OK,1963-10-17,53,M,2012-03-28
2708,Randy,Cook,OK,1954-09-21,62,M,2004-11-14
2709,Joseph,Williams,OK,1981-05-30,35,M,2008-03-10
2773,Andrew,Young,OK,1986-06-26,30,M,2010-09-20
2797,William,King,OK,1987-07-26,29,M,2001-06-02
3231,John,Flores,OK,2002-11-13,14,M,2015-07-05
